ticker,horizon,R2_ba,beta_ba,alpha_ba,RMSE_ba,QLIKE_ba,R2_caleb,beta_caleb,alpha_caleb,RMSE_caleb,QLIKE_caleb,sector,diff_R2,diff_beta,diff_alpha,diff_RMSE,diff_QLIKE
ORCL,63,0.291434883839745,1.0115573280525663,0.011347601703854904,0.051488259353919444,0.02621518543584858,0.2909404126581157,1.0016595209142927,0.013039351405987887,0.05148101657743057,0.026149237987470524,Tech,0.0004944711816292635,0.009897807138273595,-0.001691749702132983,7.2427764888707835e-06,6.594744837805713e-05
ORCL,126,0.5122784129356239,1.1526971404660264,-0.015313243351967792,0.03781931662224344,0.015037827215020302,0.5161631489042094,1.1537511783289822,-0.015718550708777118,0.03763237371287044,0.0148963098817045,Tech,-0.0038847359685855176,-0.00105403786295577,0.0004053073568093257,0.00018694290937300295,0.00014151733331580277
OXY,21,0.48211535948258943,0.8852622304917279,0.04984460450187894,0.16862159124499065,0.04235265383769691,0.4862485772900284,0.8750194908213376,0.0522838545739831,0.16819513214976411,0.04131118303292885,Energy,-0.004133217807438971,0.010242739670390355,-0.00243925007210416,0.000426459095226539,0.0010414708047680604
OXY,63,0.4391122043298864,1.155148361807824,-0.005579873410607505,0.1704619501184223,0.06742605413230231,0.42969897227675874,1.1558884855573552,-0.005433112185704969,0.17185076645648462,0.0685351177890747,Energy,0.009413232053127663,-0.0007401237495312518,-0.0001467612249025363,-0.0013888163380623153,-0.0011090636567723938
OXY,126,0.49879084667297574,1.016970967717722,0.02907947182363302,0.15206479349844607,0.05304514625285279,0.5060708911357839,1.0271940192625655,0.026417289030137292,0.15110813426976452,0.0524517737355928,Energy,-0.007280044462808111,-0.010223051544843376,0.0026621827934957265,0.0009566592286815445,0.0005933725172599866
PEP,21,0.16631482047918406,0.9909152238603878,0.011912117782884729,0.06760286592685645,0.05177400056468849,0.16800016853619548,0.9669546013420154,0.015212959962057265,0.06754502756916747,0.05152192861222684,ConsStap,-0.0016853480570114265,0.023960622518372388,-0.003300842179172536,5.783835768898016e-05,0.00025207195246165076
PEP,63,0.22925600299715285,1.3866377049507244,-0.03574374086336324,0.058888248824466576,0.04654838515850546,0.25045973538801514,1.4533571080080225,-0.04504703267450391,0.058339119326157984,0.04545500048895762,ConsStap,-0.02120373239086229,-0.06671940305729818,0.009303291811140674,0.0005491294983085912,0.0010933846695478436
PEP,126,0.4092430896705172,1.5733142139303602,-0.06494885340646617,0.04701174520129973,0.032381580159547826,0.40038575881495375,1.5832808453204619,-0.06594524388234319,0.04738331919206613,0.03294164856890804,ConsStap,0.00885733085556345,-0.009966631390101677,0.0009963904758770181,-0.0003715739907663995,-0.0005600684093602162
PFE,21,0.3892317687102517,1.0980040279910548,-0.0057081790282592915,0.055053228876672,0.032560337370426816,0.38447168972525897,1.0778300534546734,-0.0021545204045923527,0.05519332535233471,0.032603097640509095,Health Care,0.004760078984992755,0.020173974536381367,-0.0035536586236669387,-0.00014009647566270989,-4.2760270082278784e-05
PFE,63,0.44039728431656805,1.2937077862602786,-0.03380682528015777,0.04770396346925385,0.02605431139814018,0.44103565240151715,1.2865289301659468,-0.03282596745316732,0.047563906814271514,0.025892445304433163,Health Care,-0.0006383680849491036,0.007178856094331776,-0.00098085782699045,0.0001400566549823387,0.00016186609370701793
PFE,126,0.5174188647320693,1.2949482670057622,-0.03795623394257483,0.038047511954732854,0.01691607140185462,0.5064670196881813,1.2824199741497317,-0.03579736405424658,0.038267491025348516,0.01714896131032388,Health Care,0.01095184504388802,0.01252829285603041,-0.002158869888328252,-0.00021997907061566124,-0.00023288990846925817
PG,21,0.3679670943078696,1.0610705858352933,0.00045246076892108134,0.05190139580552405,0.03286308441304155,0.3679670943078696,1.0610705858352933,0.00045246076892108134,0.05190139580552405,0.03286308441304155,Unknown,0.0,0.0,0.0,0.0,0.0
PG,63,0.31252523845226815,1.1055414657291065,-0.004083809836306129,0.04837456411239476,0.0293674330949495,0.31252523845226815,1.1055414657291065,-0.004083809836306129,0.04837456411239476,0.0293674330949495,Unknown,0.0,0.0,0.0,0.0,0.0
PG,126,0.39873141464324446,1.325036487854851,-0.03365027813626628,0.041366422181110585,0.023703586283053846,0.39873141464324446,1.325036487854851,-0.03365027813626628,0.041366422181110585,0.023703586283053846,Unknown,0.0,0.0,0.0,0.0,0.0
PLD,21,0.34003038152082843,0.9637358648666566,0.014148327469867245,0.06798439538830599,0.02744090119829118,0.351247364879343,0.9956224735169061,0.007803340137309378,0.06737705716997111,0.02711969325123325,RealEstate,-0.011216983358514565,-0.031886608650249504,0.0063449873325578665,0.0006073382183348769,0.00032120794705792904
PLD,63,0.3162989337917066,1.114295911592675,-0.00662207910606083,0.06336868572183992,0.028324225469626933,0.33981593659525666,1.1824064694062864,-0.019944085865734235,0.062498440965737256,0.027135087749012906,RealEstate,-0.02351700280355007,-0.06811055781361142,0.013322006759673405,0.0008702447561026588,0.0011891377206140266
PLD,126,0.44662173468184097,1.2376663093047637,-0.030156104814041296,0.05226208414096556,0.020565022961822704,0.4427173552230049,1.2273756442588697,-0.028105680324383348,0.052383540730833116,0.02089675957796179,RealEstate,0.003904379458836038,0.010290665045894043,-0.002050424489657948,-0.00012145658986755653,-0.0003317366161390868
PM,21,0.3242397910141153,0.8796471990302909,0.025680854124503744,0.06450475310472573,0.027653529721657605,0.32880716335793436,0.8831828012473467,0.024943083286801032,0.06426256362038647,0.027332489915887305,ConsStap,-0.004567372343819043,-0.0035356022170558443,0.0007377708377027115,0.00024218948433925302,0.00032103980577029984
PM,63,0.300023794042496,1.04676168202626,0.0014172510180396614,0.05863601517480383,0.029406805426956433,0.3077611884743256,1.0673230427929732,-0.0019366256360527911,0.058366702869732806,0.028811397637391,ConsStap,-0.007737394431829581,-0.02056136076671322,0.0033538766540924525,0.0002693123050710247,0.0005954077895654331
PM,126,0.3233786157181797,0.8666681377458081,0.03211636785849262,0.0522486095435416,0.023497557536113454,0.3248619170588117,0.8583944192958766,0.0334218742355758,0.052212436178922274,0.023198946937193675,ConsStap,-0.0014833013406319595,0.008273718449931522,-0.001305506377083182,3.617336461932824e-05,0.0002986105989197796
QCOM,21,0.41350556098838437,0.9377689389096074,0.02852492566630871,0.07576997837431769,0.035012655447624386,0.4139056835501573,0.9333615434013476,0.029415181734577023,0.0757373025256665,0.035087908473992145,Tech,-0.0004001225617729087,0.004407395508259859,-0.0008902560682683136,3.267584865118689e-05,-7.525302636775949e-05
QCOM,63,0.49310564908235793,1.0342961984032333,0.015143829612789178,0.06409410941524418,0.02603267755140989,0.4901208565239584,1.024240927260554,0.017461156319005355,0.06424728905856364,0.026271110766000683,Tech,0.002984792558399507,0.010055271142679345,-0.0023173267062161773,-0.00015317964331945655,-0.00023843321459079275
QCOM,126,0.6235522864947922,1.037841547539071,0.01269524484216572,0.05040506539802635,0.017264795506010566,0.61164369310798,1.0309165675558658,0.014417884949295134,0.05107247027845406,0.01760629134098557,Tech,0.011908593386812272,0.006924979983205182,-0.001722640107129414,-0.0006674048804277133,-0.000341495834975003
RTX,21,0.08434184791288059,0.32751639462656496,0.10641891111224677,0.03977354468833357,0.02244223027436509,0.028838624577329195,0.20475529907514667,0.13012496748262503,0.0409343420482942,0.023890454292617914,Industrials,0.0555032233355514,0.12276109555141829,-0.02370605637037826,-0.0011607973599606289,-0.0014482240182528243
RTX,63,0.002422876351063734,-0.03600341488322606,0.17900575022037077,0.03406081627713867,0.015234665905094077,0.00018663197420051427,-0.01063207054304146,0.1740311176095198,0.031654743340871,0.013231503341593742,Industrials,0.00223624437686322,-0.0253713443401846,0.00497463261085096,0.0024060729362676697,0.002003162563500336
RTX,126,0.10303347256351156,0.18418777798863328,0.1375574924631547,0.02245233956876916,0.006810132912084942,0.10425865974018159,0.1881180991427148,0.13697606352736785,0.021659384831942026,0.00633249480085032,Industrials,-0.0012251871766700284,-0.003930321154081512,0.0005814289357868596,0.0007929547368271325,0.00047763811123462206
SBUX,21,0.2311679327380079,0.9507938437690248,0.01720947069184381,0.0787201789987504,0.042063828775697754,0.23749478983100078,0.9469634463561085,0.018214188474716286,0.07843958383809617,0.04131870008807363,ConsDisc,-0.0063268570929928825,0.003830397412916242,-0.0010047177828724774,0.0002805951606542345,0.000745128687624122
SBUX,63,0.22777605852891927,1.1391111933059237,-0.014341216638077359,0.06963865460378302,0.037863949670003935,0.2366185919154563,1.1552554257727277,-0.01725968137682815,0.06930261058828861,0.03728796106279565,ConsDisc,-0.008842533386537038,-0.016144232466803965,0.0029184647387507923,0.000336044015494405,0.0005759886072082832
SBUX,126,0.3981150934013948,1.3172964694208509,-0.047509181903049535,0.055321784191043624,0.025719190408435764,0.4081372502139596,1.3335634469756799,-0.050584500174923025,0.055002716634988257,0.025311809247174407,ConsDisc,-0.010022156812564798,-0.016266977554828976,0.0030753182718734895,0.0003190675560553677,0.00040738116126135676
SCHW,21,0.20887484057938788,0.8282593615276412,0.0530134390598794,0.08958709733821456,0.03411534232140221,0.21502799039131887,0.8360320257004625,0.051730566691513796,0.08930000916278348,0.03372215397653014,Financials,-0.006153149811930991,-0.0077726641728212975,0.0012828723683656063,0.00028708817543107723,0.00039318834487207105
SCHW,63,0.23586846455223176,1.1123789370592534,-0.010134188925330079,0.07492192737830422,0.027080833904280194,0.24703992485133244,1.1335650446121897,-0.015509226252495012,0.07442730323230332,0.026648588013479788,Financials,-0.011171460299100683,-0.021186107552936262,0.005375037327164933,0.0004946241460009049,0.0004322458908004069
SCHW,126,0.3685703126379969,1.2734669776637666,-0.05041908008949997,0.059809792803777406,0.018846017251172815,0.41330808599537056,1.2980631205489157,-0.057318580950330156,0.05794269260191692,0.01778856645535854,Financials,-0.04473777335737367,-0.024596142885149108,0.006899500860830188,0.0018671002018604832,0.0010574507958142736
SLB,21,0.5343428125846453,0.963522769380607,0.021434560209296016,0.09924926554366496,0.026153058361192544,0.543119134938383,0.9761574876790757,0.01797058178373917,0.09827992907796412,0.02571483547159892,Energy,-0.008776322353737709,-0.012634718298468739,0.003463978425556846,0.0009693364657008402,0.000438222889593623
SLB,63,0.4348680553227353,1.0110206206744707,0.020312213870041895,0.10379095842224811,0.03773312628509192,0.44590492704857676,1.0149128864218306,0.018604461078406576,0.10268295753529447,0.037094447393259164,Energy,-0.011036871725841446,-0.003892265747359902,0.0017077527916353197,0.0011080008869536473,0.0006386788918327571
SLB,126,0.5702799609996171,1.0270464051917338,0.01438620765307047,0.08493583899965768,0.0257111823362336,0.5688675751247791,1.0130263347708817,0.017681973754521185,0.08489584315391754,0.025885702614350525,Energy,0.0014123858748379403,0.014020070420852182,-0.0032957661014507145,3.999584574013171e-05,-0.00017452027811692625
SO,21,0.33365243724591553,0.9689569173897719,0.015433174499503682,0.06203744335318021,0.03102372596992282,0.33429604443626876,0.9425898797284251,0.019146568927631086,0.06197472466545118,0.03050916123210822,Utilities,-0.0006436071903532237,0.026367037661346737,-0.0037133944281274034,6.271868772902978e-05,0.0005145647378145997
SO,63,0.2779973398409905,1.0573313560923985,0.005312169701521957,0.058506385053172544,0.0344974439845673,0.2905747195857308,1.0831257792661646,0.0012446304680306663,0.0580544111980022,0.03396776937781565,Utilities,-0.012577379744740269,-0.025794423173766123,0.004067539233491291,0.0004519738551703456,0.0005296746067516497
SO,126,0.36647543625011225,1.1462558383756676,-0.008906654647164974,0.04979677016012881,0.026980328203751548,0.369684072231873,1.183847500437118,-0.014326465846209918,0.04992982997692471,0.028101257822798494,Utilities,-0.0032086359817607435,-0.03759166206145048,0.005419811199044944,-0.00013305981679589962,-0.0011209296190469453
SPG,21,0.4918996337031784,0.8857147117559744,0.037607240457633584,0.11675650554374863,0.038449645200799146,0.4966715632812809,0.9192741371017957,0.03105083843050324,0.11585441317341555,0.03750439564099878,RealEstate,-0.004771929578102518,-0.03355942534582135,0.0065564020271303425,0.0009020923703330769,0.000945249559800368
SPG,63,0.38683629172749523,0.8680786147584719,0.046771092639207534,0.12255516903752996,0.05289823488704476,0.40171283233770394,0.8862651468950505,0.04243476934607027,0.12085355617415797,0.05036895370277348,RealEstate,-0.01487654061020871,-0.018186532136578615,0.0043363232931372675,0.0017016128633719901,0.00252928118427128
SPG,126,0.38685441582505437,0.9483913726111914,0.033841360490781514,0.11698571796682627,0.05135753414946127,0.38554179859607846,0.9554919129110314,0.0320942566265939,0.11705264524913374,0.05128787521859208,RealEstate,0.0013126172289759097,-0.007100540299839975,0.0017471038641876102,-6.692728230746348e-05,6.965893086919445e-05
T,21,0.20026321619376058,1.0294053202515228,0.0053638451636427165,0.08711358053187224,0.0464831380291512,0.27254298286705375,1.1347391121557238,-0.012553285540257447,0.08327504217919446,0.04385757710004199,Comm,-0.07227976667329317,-0.105333791904201,0.017917130703900164,0.0038385383526777783,0.002625560929109212
T,63,0.3120657039680635,1.1491019092890224,-0.009617470839539927,0.07125202552801176,0.03898957290191979,0.29377949611218057,1.071976087245996,0.003283480490983065,0.07197642851586154,0.03978802353451128,Comm,0.01828620785588292,0.07712582204302643,-0.012900951330522992,-0.0007244029878497871,-0.0007984506325914922
T,126,0.5346785299551248,1.3166951083401028,-0.037273318982877196,0.05453008146058249,0.02648263237771281,0.516439221915931,1.315826783308277,-0.03618536654699178,0.055591762739681166,0.027994039469842417,Comm,0.018239308039193824,0.0008683250318257674,-0.0010879524358854142,-0.0010616812790986765,-0.0015114070921296054
TGT,21,0.3963129607764231,0.9631743005169903,0.017263564662157144,0.05911396849723613,0.025324271456392166,0.39535064939070547,0.9517482617898044,0.019228819441098388,0.05911326757599476,0.02529264972489788,ConsDisc,0.000962311385717618,0.011426038727185839,-0.0019652547789412445,7.00921241367225e-07,3.162173149428432e-05
TGT,63,0.42654266000764823,1.0305911326235995,0.009289798603296512,0.04957216013493407,0.02036750524209483,0.41369665848562265,1.0158765102831586,0.012008949028518096,0.04996456081549969,0.020616778089703552,ConsDisc,0.012846001522025585,0.014714622340440853,-0.0027191504252215837,-0.00039240068056561883,-0.0002492728476087211
TGT,126,0.5019027757037401,0.9988644889253878,0.014741907997329134,0.04013776430900622,0.014195294445652228,0.512051936047691,1.0149360599819253,0.011332929461937036,0.0397724840883187,0.013908683976018816,ConsDisc,-0.010149160343950858,-0.016071571056537448,0.0034089785353920987,0.0003652802206875194,0.00028661046963341166
TMO,21,0.35186912876997134,0.9591057352997142,0.018825978491610745,0.055490857362916965,0.028123543104434132,0.3541248866785494,0.9654999801477621,0.01738928036914314,0.05534290564906439,0.02800455902012369,Health Care,-0.002255757908578071,-0.0063942448480478475,0.0014366981224676056,0.0001479517138525746,0.0001189840843104431
TMO,63,0.35224344298703114,1.0901095350784276,-0.003085137967007684,0.0476036057380773,0.022319391974355434,0.3552168236637645,1.0910409428915724,-0.0032266997650841067,0.047515735803255583,0.02235983109721496,Health Care,-0.0029733806767333615,-0.0009314078131448245,0.00014156179807642277,8.78699348217174e-05,-4.043912285952439e-05
TMO,126,0.5519575907397725,1.2382577600119535,-0.03145383219885203,0.03592612461245609,0.012833740059154684,0.5557976639383149,1.2524446452915512,-0.03398642565846488,0.035929645995125666,0.012886049061909226,Health Care,-0.003840073198542404,-0.01418688527959766,0.0025325934596128474,-3.5213826695759676e-06,-5.230900275454177e-05
TSLA,21,0.34445776825231644,0.9130613045018677,0.03989379723919256,0.1314010566578966,0.03291715828433615,0.3439818923787831,0.9102964313613755,0.040725381889315126,0.1314607428660043,0.0328879900263797,ConsDisc,0.00047587587353331573,0.00276487314049223,-0.0008315846501225632,-5.968620810770098e-05,2.9168257956443955e-05
TSLA,63,0.32147698619339987,0.9286198350088616,0.04489369023939199,0.11556416462419444,0.029453442316938225,0.32095162585442344,0.9196368022777308,0.047997364468644166,0.11556793626981904,0.02940689321594507,ConsDisc,0.0005253603389764328,0.008983032731130769,-0.0031036742292521735,-3.771645624595088e-06,4.654910099315471e-05
TSLA,126,0.4741883866953687,1.2588405994641454,-0.07992130382803175,0.09370794714014749,0.020714039319345956,0.47738707892002363,1.257444067577898,-0.07960603159448287,0.09339551901481172,0.02061438948788544,ConsDisc,-0.0031986922246549088,0.001396531886247443,-0.00031527223354888,0.000312428125335773,9.964983146051529e-05
TXN,21,0.35021509006628015,1.0508548612169104,-0.0013380602264337627,0.057645264104797575,0.02641851102160509,0.3514006590268118,1.0504027623774181,-0.0017211744859992328,0.05752699005518054,0.02628443070319208,Tech,-0.0011855689605316244,0.00045209883949226537,0.0003831142595654702,0.00011827404961703425,0.00013408031841301293
TXN,63,0.2532296683119567,1.0225368414290277,0.009494424056386397,0.05369289510888987,0.02546723583116988,0.2603556742201152,1.033242077237627,0.0074450869755048055,0.053474179065639685,0.025315626512633003,Tech,-0.007126005908158484,-0.010705235808599278,0.0020493370808815914,0.00021871604325018196,0.0001516093185368779
TXN,126,0.40637984859548204,1.1448178403604838,-0.015340005785136113,0.04175782156598457,0.015480916243675655,0.39112824123845646,1.14210847463898,-0.014158746595200583,0.042399499966471285,0.016104845277177836,Tech,0.015251607357025576,0.0027093657215038203,-0.0011812591899355296,-0.0006416784004867129,-0.0006239290335021807
UNH,21,0.24759597644390138,0.817713580860967,0.041473652045737636,0.07524294937472001,0.03580903714028482,0.2498767104738,0.8235907476587283,0.04028065628950145,0.07508803499052999,0.03561343661143301,Health Care,-0.002280734029898618,-0.005877166797761291,0.001192995756236187,0.00015491438419001913,0.00019560052885181367
UNH,63,0.2186226890981262,1.0813285304906006,-0.004583405397989682,0.06690874645300363,0.03345255906795075,0.2128240454745808,1.0485734291756905,0.001726885526394356,0.0670904110071172,0.03385570921230142,Health Care,0.005798643623545402,0.03275510131491011,-0.006310290924384038,-0.00018166455411357252,-0.00040315014435066826
UNH,126,0.4990641178764199,1.432966696341685,-0.0743379897181703,0.0500949861411269,0.019542048126259808,0.5192117172809677,1.4218351091240171,-0.07224305672845649,0.049202614086825795,0.019136370873715468,Health Care,-0.0201475994045478,0.011131587217667827,-0.0020949329897138047,0.0008923720543011077,0.00040567725254433973
UPS,21,0.4522533313803406,0.9189535656614588,0.021923881251764338,0.05524564454457573,0.025469976521232143,0.4521235648548922,0.909181056162708,0.023627677977241024,0.05530321334297556,0.025523379500819215,Industrials,0.00012976652544838263,0.009772509498750859,-0.0017037967254766861,-5.7568798399833254e-05,-5.3402979587072186e-05
UPS,63,0.5305685872960867,1.1555431487837593,-0.010725646884009149,0.04831538100530601,0.023677577598166633,0.5380618824141677,1.1591237001612158,-0.011369506287320974,0.047988090546343884,0.023101263919327566,Industrials,-0.007493295118081056,-0.003580551377456498,0.000643859403311825,0.00032729045896212616,0.0005763136788390667
UPS,126,0.610740937800428,1.0634080438642943,0.003106832613980204,0.040160310457494595,0.017501094468656428,0.586790301178571,1.0717419004228732,0.0025979209458358576,0.041548153086919955,0.018681511701010897,Industrials,0.023950636621857035,-0.008333856558578878,0.0005089116681443462,-0.0013878426294253593,-0.0011804172323544686
USB,21,0.4629468542371804,0.9697593053171513,0.019020246654929407,0.07480205525260683,0.037073995187695885,0.4659330901506935,0.9935785086082036,0.014892607816214182,0.07464455120282763,0.03688871930319548,Financials,-0.0029862359135131022,-0.02381920329105236,0.004127638838715225,0.0001575040497791974,0.0001852758845004021
USB,63,0.4407512101092875,1.0567255758743102,0.010279149274105476,0.07150014974179274,0.03801700507302318,0.4432884968764974,1.0514702378195193,0.011061326573820474,0.07128363956684475,0.03791496208906508,Financials,-0.002537286767209934,0.005255338054790837,-0.0007821772997149978,0.00021651017494798974,0.00010204298395809913
USB,126,0.5385992772643916,1.1182707881247915,-0.001143068989635676,0.06116213746746023,0.027678663138992126,0.5462108007165479,1.1261357216228935,-0.0026565682154127412,0.06076718458305,0.027229881632038527,Financials,-0.007611523452156321,-0.007864933498102022,0.0015134992257770652,0.0003949528844102296,0.0004487815069535994
VZ,21,0.14443409810780858,1.0076172354526074,0.007247235287075909,0.07526543992553698,0.047803705241285466,0.17097925152553584,1.0517054825764047,-0.0004602561350779133,0.07404081683862326,0.046369472878970065,Comm,-0.026545153417727257,-0.04408824712379733,0.007707491422153823,0.0012246230869137203,0.0014342323623154005
VZ,63,0.26734446412521895,1.406581527915603,-0.052828090429833635,0.059760356736074334,0.03821659563122933,0.2400485422743247,1.267081245527553,-0.03106218668712682,0.06027085388653747,0.03863912039901071,Comm,0.027295921850894245,0.13950028238805,-0.021765903742706816,-0.0005104971504631337,-0.00042252476778138065
VZ,126,0.43837427242578875,1.308901054742638,-0.043992341278465574,0.04379115001142867,0.02332512658086567,0.4296382654385132,1.301318416657694,-0.042990343948305726,0.04401940605023848,0.023541681495408542,Comm,0.008736006987275557,0.007582638084943971,-0.0010019973301598484,-0.00022825603880980566,-0.00021655491454287273
WFC,21,0.46047390375864466,0.9564400815204901,0.021079128628745114,0.07407916020528608,0.038519620701067424,0.4574362079154179,0.9649487824346773,0.01964445209093421,0.07430696990782565,0.038373995971778485,Financials,0.003037695843226773,-0.008508700914187206,0.0014346765378109028,-0.00022780970253956367,0.00014562472928893871
WFC,63,0.5011151505364239,1.1645764407646781,-0.012491389538283076,0.06724469683341262,0.03177601928842707,0.5038105796510558,1.1578653105375964,-0.011609873497153117,0.0669267186033913,0.03143619157662385,Financials,-0.002695429114631942,0.006711130227081696,-0.0008815160411299594,0.000317978230021318,0.0003398277118032214
WFC,126,0.5974537439984469,1.1654205778755302,-0.014555328656242594,0.05630291560207766,0.02188501441456183,0.598686174695896,1.1707001954049447,-0.015859210338894675,0.05620471645560273,0.021842108923542686,Financials,-0.0012324306974491606,-0.0052796175294145264,0.0013038816826520805,9.819914647492961e-05,4.2905491019144815e-05
XOM,21,0.5797379418509779,1.0381928485533827,0.0059502490455226875,0.067345010783372,0.034512762655215544,0.4367277102467667,0.8915991818647752,0.03247694387802788,0.07541628144067478,0.0360717439699649,Energy,0.14301023160421122,0.14659366668860752,-0.026526694832505193,-0.008071270657302773,-0.0015589813147493595
XOM,63,0.40803022701224495,1.025666696946605,0.015263913000763824,0.07234335823479966,0.0420978881131637,0.40803022701224495,1.025666696946605,0.015263913000763824,0.07234335823479966,0.0420978881131637,Energy,0.0,0.0,0.0,0.0,0.0
XOM,126,0.457625284179605,1.031487998851863,0.012139643116712007,0.06293615501991486,0.033339742946910556,0.457625284179605,1.031487998851863,0.012139643116712007,0.06293615501991486,0.033339742946910556,Energy,0.0,0.0,0.0,0.0,0.0
