ticker,horizon,bucket,n,rmse,qlike,mean_y_true,mean_y_pred,mean_bias
QCOM,63,bottom_10,283,0.023706814688378576,0.009417724172831623,0.15591789347917104,0.17209400950733103,0.01617611602815996
QCOM,63,middle_80,2263,0.04483399451651768,0.01750132382755517,0.2574630435887438,0.24075160747413168,-0.016711436114611983
QCOM,63,top_10,283,0.16979298407349186,0.13525704664812027,0.43604497475595194,0.2959195610593925,-0.14012541369655948
QCOM,126,bottom_10,283,0.02658454137015766,0.011732724353384943,0.1721433070283368,0.17761388343059867,0.005470576402261891
QCOM,126,middle_80,2263,0.033066546876960576,0.008718110530749274,0.2643077936635455,0.2523058726168637,-0.012001921046681775
QCOM,126,top_10,283,0.11783769780699993,0.06850754416316603,0.41267583763407756,0.3083315273567987,-0.10434431027727883
RTX,21,bottom_10,51,0.03621213963189913,0.02685255138781152,0.13036959069156015,0.16321298873507145,0.03284339804351132
RTX,21,middle_80,400,0.028906480327013526,0.01238803287979026,0.17824960960398673,0.18516474122565732,0.006915131621670623
RTX,21,top_10,51,0.08036103453372766,0.059195592057860465,0.2716392699703797,0.2182136731736353,-0.05342559679674444
RTX,63,bottom_10,51,0.026780743275249885,0.012509798668948783,0.1492677375284735,0.17507999351115172,0.025812255982678237
RTX,63,middle_80,400,0.021883953125450658,0.006458246402874348,0.18149685283447717,0.18793068335005625,0.00643383051557908
RTX,63,top_10,51,0.041196018625360764,0.016229453768467485,0.25952932260516753,0.21983001597050533,-0.03969930663466223
RTX,126,bottom_10,51,0.028530555474067364,0.011818686390619733,0.15906663708038402,0.18365164925856198,0.024585012178178003
RTX,126,middle_80,400,0.014771094573003839,0.0028008805662350445,0.1905246066897595,0.19344569805219827,0.0029210913624387403
RTX,126,top_10,51,0.013510338992104413,0.0018773984290151205,0.23254660837179805,0.22088866793813103,-0.011657940433667028
SBUX,21,bottom_10,283,0.03629654218659564,0.030514439174120726,0.11996802331735604,0.15293220882727868,0.03296418550992265
SBUX,21,middle_80,2263,0.031453241050344256,0.014455616199415603,0.1863902540854959,0.1817537654152325,-0.004636488670263402
SBUX,21,top_10,283,0.2193112500694489,0.2352001898200911,0.38828503538357506,0.24890737436345892,-0.13937766102011614
SBUX,63,bottom_10,283,0.027903062406422104,0.016460987411971776,0.13242778066509103,0.15712496573088836,0.024697185065797295
SBUX,63,middle_80,2263,0.026609592885698388,0.009457807237954759,0.1929279093778058,0.18807640684591584,-0.004851502531889956
SBUX,63,top_10,283,0.21016419476003687,0.29812805718358526,0.3865188917004418,0.21519006061651674,-0.17132883108392502
SBUX,126,bottom_10,283,0.027705004296989865,0.014030079109002965,0.13929890174450735,0.16084174414456756,0.021542842400060193
SBUX,126,middle_80,2263,0.030503784377863438,0.010957619022526928,0.20104722359764812,0.1936779300392598,-0.007369293558388321
SBUX,126,top_10,283,0.14447341524905957,0.1405305275324754,0.36472547169686004,0.24341773376327178,-0.12130773793358826
SCHW,21,bottom_10,283,0.058051308091709525,0.038073008648561446,0.1669829631081424,0.21859679395714512,0.05161383084900273
SCHW,21,middle_80,2263,0.040420635484447,0.013186456720978516,0.24411705691058183,0.24189712174097597,-0.0022199351696058456
SCHW,21,top_10,283,0.23424463856030295,0.1738616170174003,0.46522506578937645,0.30208819340351056,-0.16313687238586586
SCHW,63,bottom_10,283,0.060097110788045985,0.02597655460910212,0.18452915996459895,0.22226291416023947,0.037733754195640484
SCHW,63,middle_80,2263,0.035048129708402063,0.009428061186069503,0.25067990680478,0.24868710513769454,-0.0019928016670854843
SCHW,63,top_10,283,0.21486798801116883,0.19580442879481672,0.45331175824865044,0.28622359950246834,-0.1670881587461822
SCHW,126,bottom_10,283,0.04292426927698766,0.015941101773818727,0.194231074552144,0.22838927147438606,0.0341581969222421
SCHW,126,middle_80,2263,0.03059707611686822,0.006352985398083106,0.25544888995689735,0.2567047875372641,0.0012558975803667837
SCHW,126,top_10,283,0.15811763160865625,0.11672984385634089,0.44185512537314636,0.3072104547748569,-0.13464467059828947
SLB,21,bottom_10,283,0.02932602814567152,0.011969184737094718,0.15762655312436802,0.180008119919802,0.022381566795434
SLB,21,middle_80,2263,0.04963991055060148,0.015133017436920101,0.2752212662786475,0.27355319742397116,-0.0016680688546763494
SLB,21,top_10,283,0.28143251715757694,0.16474678881457094,0.5843834192194436,0.4332180319253188,-0.15116538729412474
SLB,63,bottom_10,283,0.018984114047310596,0.005486297510642913,0.16456706630234677,0.18062644207748557,0.01605937577513879
SLB,63,middle_80,2263,0.051861299006240535,0.016933674482222615,0.2832008359534574,0.275936289657966,-0.007264546295491408
SLB,63,top_10,283,0.29598081498900325,0.2372674938342581,0.5704941546013695,0.39554648717748575,-0.17494766742388376
SLB,126,bottom_10,283,0.02761296606093846,0.008867210579537632,0.16719933147971958,0.18587950423190447,0.018680172752184906
SLB,126,middle_80,2263,0.037050891493708216,0.008923940842982972,0.28844345151554185,0.27896179044401126,-0.009481661071530591
SLB,126,top_10,283,0.25010488218724714,0.17302336094712306,0.5695174170737021,0.4026571310659234,-0.16686028600777877
SO,21,bottom_10,283,0.02216236372621359,0.01823531787918686,0.10541111688288295,0.124252231387884,0.01884111450500103
SO,21,middle_80,2263,0.02565924516440759,0.012464458838513702,0.1589680651359976,0.15377653970147234,-0.005191525434525264
SO,21,top_10,283,0.18505852216498833,0.22874622168068423,0.31468509753273805,0.2127127224492265,-0.1019723750835115
SO,63,bottom_10,283,0.016197040666934233,0.009194512355643187,0.11259414456246154,0.1262069253791992,0.013612780816737644
SO,63,middle_80,2263,0.02381771198804983,0.010811307694086714,0.16259300720743514,0.15701585473786128,-0.005577152469573872
SO,63,top_10,283,0.17490486880609957,0.26474969014823213,0.31416552081667676,0.19100521809416127,-0.12316030272251548
SO,126,bottom_10,283,0.01622569107047744,0.008439572104900156,0.11779371711899937,0.13095989027164462,0.013166173152645245
SO,126,middle_80,2263,0.01946545526212654,0.006943967608477354,0.1651824074271134,0.16053668552340147,-0.004645721903711904
SO,126,top_10,283,0.14019678341084024,0.1859455640264162,0.31507052421392684,0.20515916029195655,-0.10991136392197028
SPG,21,bottom_10,283,0.023759628482086733,0.01156468513609206,0.139117668663118,0.1573825947063298,0.01826492604321177
SPG,21,middle_80,2263,0.04928805140733161,0.017429327407985903,0.21010830420949017,0.2097067899052225,-0.00040151430426767025
SPG,21,top_10,283,0.310567082933188,0.2240197673089473,0.6045219708636617,0.46770474976033377,-0.13681722110332792
SPG,63,bottom_10,283,0.015541349717736323,0.004506907693546174,0.15041411152238962,0.16172415634487064,0.011310044822481014
SPG,63,middle_80,2263,0.036953776833691894,0.012030587999408787,0.21484701192921465,0.2104734272765739,-0.00437358465264079
SPG,63,top_10,283,0.3738535246630741,0.44868303542270316,0.6112209641639592,0.4258870373036826,-0.18533392686027655
SPG,126,bottom_10,283,0.023556320715807023,0.008269103295534364,0.15700635111127126,0.1687511168286934,0.01174476571742217
SPG,126,middle_80,2263,0.032319725492646764,0.008550851028384624,0.2187311875534472,0.211325007837181,-0.007406179716266195
SPG,126,top_10,283,0.34806205962016423,0.43640165556294014,0.6228881298206238,0.3703742555102991,-0.25251387431032474
T,21,bottom_10,283,0.03285084367258197,0.033547754563262956,0.1032136239199074,0.13225650408613482,0.02904288016622742
T,21,middle_80,2263,0.03347757307950785,0.01814563528948674,0.16694489388659373,0.16114250005939293,-0.005802393827200798
T,21,top_10,283,0.2548220134889199,0.3375627345959755,0.3560298022283251,0.2064165545272068,-0.14961324770111825
T,63,bottom_10,283,0.020788884322515792,0.012047674167121202,0.11562997544457401,0.1331601312445786,0.017530155800004554
T,63,middle_80,2263,0.03683086927595286,0.013353308872314684,0.17263217970447908,0.16999957010047775,-0.002632609604001321
T,63,top_10,283,0.20516586468246292,0.29942689759017793,0.370245996071599,0.2048079775186613,-0.16543801855293772
T,126,bottom_10,283,0.01382578842588645,0.005857138170129417,0.12183919565823045,0.13385482797476517,0.012015632316534708
T,126,middle_80,2263,0.027302226037164774,0.009698594890394069,0.17791011612833244,0.17088650620601775,-0.007023609922314692
T,126,top_10,283,0.1606148548261434,0.21104135803116036,0.3696947418189108,0.22132000100187818,-0.14837474081703267
TGT,21,bottom_10,283,0.027863134134875494,0.014404660424515275,0.1379570293321907,0.15900863656484615,0.021051607232655447
TGT,21,middle_80,2263,0.04016329255350712,0.01794816766570561,0.21714560209490155,0.21261959870991667,-0.004526003384984901
TGT,21,top_10,283,0.162796519022312,0.14575206913804206,0.3829544622676894,0.2588686319726136,-0.12408583029507579
TGT,63,bottom_10,283,0.02001503310466647,0.006936816595535358,0.15355068470585337,0.16819979223258544,0.014649107526732066
TGT,63,middle_80,2263,0.038017175321128076,0.01585416085077992,0.22383846297432927,0.21417382110050034,-0.00966464187382894
TGT,63,top_10,283,0.12791740606592733,0.09826827012395131,0.36392680915118636,0.2575898100869465,-0.1063369990642399
TGT,126,bottom_10,283,0.015407158459762363,0.003666253749631124,0.16517665458593236,0.17387899685432925,0.008702342268396846
TGT,126,middle_80,2263,0.034400329733950866,0.012085473634679164,0.23035772312685196,0.21736974815599563,-0.01298797497085633
TGT,126,top_10,283,0.0883767771638929,0.05320985783076464,0.33836963064955683,0.26070120915960165,-0.07766842148995516
TMO,21,bottom_10,283,0.03218764647131775,0.025626794463266277,0.1190736901295047,0.14685152545233704,0.027777835322832317
TMO,21,middle_80,2263,0.03415965385073551,0.016192518961829532,0.20041486471688233,0.1926923690557562,-0.007722495661126116
TMO,21,top_10,283,0.14455098797807567,0.12960969210600942,0.3410048129996258,0.24129370255009425,-0.09971111044953163
TMO,63,bottom_10,283,0.023110312590174664,0.012244243573510186,0.1300279583982486,0.14941787687786487,0.01938991847961626
TMO,63,middle_80,2263,0.029103678300242276,0.011901746982905324,0.2056492323527695,0.19379625383205054,-0.011852978520718916
TMO,63,top_10,283,0.12468969089828767,0.10796207852526862,0.32874935160527236,0.23487091556648143,-0.09387843603879095
TMO,126,bottom_10,283,0.022014109235359496,0.01004253332544437,0.13778334881688611,0.15516595458795282,0.017382605771066758
TMO,126,middle_80,2263,0.022479543363664936,0.006536088984112455,0.20959761425367587,0.1983098637474632,-0.01128775050621268
TMO,126,top_10,283,0.09979566649416663,0.07827268963032172,0.318251242748972,0.2293136308809471,-0.08893761186802486
TSLA,21,bottom_10,283,0.08721702726371794,0.037265125870201914,0.24725457788912247,0.3165120211635006,0.06925744327437809
TSLA,21,middle_80,2263,0.08592406190407569,0.019668024255242993,0.40258573679433635,0.4141295471373381,0.011543810343001722
TSLA,21,top_10,283,0.3584690648308189,0.18658649457808169,0.7942739182990519,0.5202922272216701,-0.2739816910773818
TSLA,63,bottom_10,283,0.07163436985384097,0.024489239433145217,0.2662526547160581,0.325292350837757,0.059039696121698855
TSLA,63,middle_80,2263,0.07324823269944165,0.014845618010780102,0.41786839773543966,0.41735628020036464,-0.0005121175350749776
TSLA,63,top_10,283,0.26380483276546984,0.10642493273583448,0.7448591519813418,0.5075818554228877,-0.23727729655845417
TSLA,126,bottom_10,283,0.04565351256692981,0.010113731796365317,0.2783072913565926,0.314220646553569,0.035913355196976464
TSLA,126,middle_80,2263,0.06639944024827683,0.011542529917656617,0.43000043753307504,0.4175114816016774,-0.012488955931397686
TSLA,126,top_10,283,0.2223720813046452,0.09520886781870583,0.6891225744243347,0.4819087761289449,-0.20721379829538988
TXN,21,bottom_10,283,0.02915095416034787,0.017839593929775605,0.13297069677413298,0.1572203781390173,0.024249681364884316
TXN,21,middle_80,2263,0.038074998164511,0.014198422480088754,0.2057871276430397,0.20357231211922985,-0.0022148155238098407
TXN,21,top_10,283,0.17005329622035673,0.15703837291782682,0.37024980517800277,0.2506468900246117,-0.11960291515339104
TXN,63,bottom_10,283,0.02044186762629322,0.008562911820181754,0.14346454523317403,0.1607257308689586,0.017261185635784573
TXN,63,middle_80,2263,0.03488293263825289,0.012941008254507653,0.21219794504750536,0.20616528021725977,-0.006032664830245616
TXN,63,top_10,283,0.14648608092602003,0.13767233437569884,0.35737877644017163,0.2400526818150971,-0.1173260946250745
TXN,126,bottom_10,283,0.020865509404586546,0.007407707226493813,0.1500621414594351,0.16612931343875975,0.016067171979324606
TXN,126,middle_80,2263,0.02674532008375924,0.007957033325891358,0.21746383375628334,0.2092603052300346,-0.008203528526248739
TXN,126,top_10,283,0.10909187477888078,0.08648447407329618,0.3436206584840246,0.25349699269474885,-0.09012366578927578
UNH,21,bottom_10,283,0.0344222848166393,0.025868596493381062,0.12306280091721425,0.15085677863956645,0.02779397772235219
UNH,21,middle_80,2263,0.040243306592624505,0.01644261067238151,0.2021965356416666,0.19886765134387915,-0.0033288842977874608
UNH,21,top_10,283,0.20201895632670963,0.2035312458756435,0.40933789360007516,0.2695780678497072,-0.13975982575036794
UNH,63,bottom_10,283,0.03272728063038433,0.02195252635850208,0.13301533725953688,0.16191240096723192,0.02889706370769506
UNH,63,middle_80,2263,0.03385444600107748,0.012575362724065033,0.20939313549536556,0.20265236637783335,-0.006740769117532171
UNH,63,top_10,283,0.1836470902884411,0.19053907444221974,0.394698758323365,0.2636204482429415,-0.1310783100804235
UNH,126,bottom_10,283,0.03546872915554172,0.02071136231062116,0.14359404445020568,0.17296811508416074,0.029374070633955047
UNH,126,middle_80,2263,0.029969582374592556,0.009961885302469862,0.2146408198547732,0.20412642072558926,-0.010514399129183935
UNH,126,top_10,283,0.13297217235893188,0.09937928153621367,0.38256578885297,0.26452582686680093,-0.118039961986169
UPS,21,bottom_10,283,0.024063853573965132,0.021645996776902793,0.10029311485098788,0.12019196222525189,0.019898847374264013
UPS,21,middle_80,2263,0.03481537867053517,0.015975253950087736,0.18075993107704216,0.17592218822281688,-0.004837742854225314
UPS,21,top_10,283,0.14236701907100813,0.12629136558219584,0.3307746322706674,0.24285252524691273,-0.08792210702375469
UPS,63,bottom_10,283,0.016557886094937184,0.009522437264494832,0.11011083560343139,0.12177535419748477,0.011664518594053392
UPS,63,middle_80,2263,0.02842404003994369,0.012463399586823689,0.18651853806390983,0.17531020652648063,-0.011208331537429221
UPS,63,top_10,283,0.13414710330675306,0.13413146537537632,0.3166254093866575,0.21625981416610154,-0.10036559522055602
UPS,126,bottom_10,283,0.011591979265043012,0.004476923416628212,0.11354064351138274,0.121620078835215,0.008079435323832268
UPS,126,middle_80,2263,0.024574367445186516,0.009174893629533111,0.1913820788096395,0.18134044917254943,-0.010041629637090094
UPS,126,top_10,283,0.11063741049682352,0.10410812226365912,0.30646989695222077,0.22069916433793063,-0.08577073261429012
USB,21,bottom_10,283,0.02888547243332949,0.02483275098132032,0.10972630389363072,0.13292384345546496,0.023197539561834228
USB,21,middle_80,2263,0.038877162701161996,0.018842618257244485,0.19476397637026857,0.19014309406538668,-0.004620882304881864
USB,21,top_10,283,0.2181432060609203,0.2184413395695737,0.4271187478496477,0.3176080088221118,-0.10951073902753589
USB,63,bottom_10,283,0.019776111641724988,0.009842502406764401,0.12435132610222654,0.14026523513761582,0.01591390903538926
USB,63,middle_80,2263,0.028019036902578055,0.010337224357597725,0.20098389187158813,0.1950312717729193,-0.005952620098668843
USB,63,top_10,283,0.21717589841805576,0.29620037543820066,0.41318253017703566,0.2561372645302414,-0.15704526564679422
USB,126,bottom_10,283,0.01304559197141718,0.003791344066036121,0.13323271761622635,0.14147745535736936,0.008244737741143017
USB,126,middle_80,2263,0.0235729336523357,0.00658723637666802,0.20624553432293102,0.20012417635534968,-0.006121357967581354
USB,126,top_10,283,0.18622735604544924,0.2400882120040152,0.40240654663338227,0.24935960493880777,-0.1530469416945745
VZ,21,bottom_10,283,0.03399362284886758,0.037910580394552175,0.10093373355850918,0.131306906144652,0.030373172586142836
VZ,21,middle_80,2263,0.029922394087214765,0.01430710922490111,0.15705427931197585,0.1578422556340029,0.0007879763220270169
VZ,21,top_10,283,0.21004237266597645,0.29892071246278007,0.32704027334843466,0.18591138767015922,-0.14112888567827542
VZ,63,bottom_10,283,0.033068725488422816,0.031166738377593838,0.10926635895280208,0.13846390881875711,0.029197549865955033
VZ,63,middle_80,2263,0.028776987360017756,0.011325546812161242,0.1630434591230899,0.16270035259619275,-0.00034310652689712487
VZ,63,top_10,283,0.17649464445483645,0.290890231841941,0.33392141702365835,0.17791689970228028,-0.1560045173213781
VZ,126,bottom_10,283,0.02350673437775633,0.01513233631325554,0.11958382293021257,0.14043708495670681,0.020853262026494266
VZ,126,middle_80,2263,0.02980832211543067,0.01370133187171706,0.17176790322463287,0.16815383104167003,-0.003614072182962816
VZ,126,top_10,283,0.430077907074801,0.3925353166456064,0.5441268297794026,0.27364645045885644,-0.27048037932054625
WFC,21,bottom_10,283,0.0314129307403545,0.02742568674171396,0.1128734574064878,0.139458228711716,0.026584771305228235
WFC,21,middle_80,2263,0.04338883072740324,0.02078750810045726,0.21142465752736345,0.2064756554727286,-0.004949002054634824
WFC,21,top_10,283,0.19821877771699564,0.18345610630024717,0.42699816095438303,0.29698549512606914,-0.1300126658283139
WFC,63,bottom_10,283,0.02088875870515599,0.009933738308379838,0.13091283769311862,0.1456298612516916,0.01471702355857297
WFC,63,middle_80,2263,0.03500293662203281,0.013177189163380055,0.21788843334564284,0.20987351954856834,-0.008014913797074526
WFC,63,top_10,283,0.19148982087341737,0.19057274560343584,0.41210456179358823,0.2749590899637314,-0.13714547182985687
WFC,126,bottom_10,283,0.013590444337402259,0.004116558929519158,0.13967734283295996,0.14618075243778053,0.006503409604820558
WFC,126,middle_80,2263,0.025036264700954977,0.007094390170201006,0.22397293303271756,0.21727483059697766,-0.006698102435739875
WFC,126,top_10,283,0.16399941315414254,0.1563348283777413,0.3980962828802023,0.2786378044713229,-0.1194584784088794
WMT,21,bottom_10,283,0.025689735244332743,0.020467029832226744,0.10401445321403824,0.12493080760395883,0.02091635438992061
WMT,21,middle_80,2263,0.026357815879111665,0.014225388704046904,0.15504228677797852,0.15076349649617957,-0.00427879028179897
WMT,21,top_10,283,0.16216237870049188,0.26802114824746165,0.30515381981498996,0.18162044139743577,-0.1235333784175542
WMT,63,bottom_10,283,0.0178512800905879,0.007871289508681904,0.11865915759993348,0.1293868133721184,0.010727655772184914
WMT,63,middle_80,2263,0.0266453365362294,0.013205276885841409,0.16087951088168356,0.15253115040371432,-0.008348360477969276
WMT,63,top_10,283,0.14137624472847146,0.2245840417233169,0.2870932631695074,0.17023174954997938,-0.11686151361952801
WMT,126,bottom_10,283,0.013192770033307828,0.0043831896016136886,0.12276140874149521,0.13128342375096622,0.008522015009471015
WMT,126,middle_80,2263,0.02427005811459888,0.010803434702130995,0.16603219680223036,0.15745120122492767,-0.008580995577302693
WMT,126,top_10,283,0.10577569922708568,0.1324472343913266,0.2734842384495107,0.1805164911466631,-0.09296774730284764
XOM,21,bottom_10,283,0.02285780022472948,0.019923733210787376,0.10224092528129505,0.11830454142016505,0.016063616138869995
XOM,21,middle_80,2263,0.03717957145369612,0.01959527077281048,0.1895504780829147,0.18256903207740588,-0.006981446005508828
XOM,21,top_10,283,0.19378168627992984,0.17178294830365615,0.4105694072752775,0.3088553393006111,-0.10171406797466645
XOM,63,bottom_10,283,0.017325410426363947,0.010935974165183032,0.10726603593560682,0.12210839189114488,0.014842355955538037
XOM,63,middle_80,2263,0.03747307013152311,0.020450203411476797,0.19620900647007886,0.18629322847287552,-0.009915777997203348
XOM,63,top_10,283,0.20841733433561516,0.2585007695274214,0.3959754443650444,0.2663066035766565,-0.1296688407883879
XOM,126,bottom_10,283,0.023062945615888907,0.01615752678938433,0.11388960058469526,0.13281391163366743,0.018924311048972194
XOM,126,middle_80,2263,0.02882453402138448,0.011652337221769567,0.20093319987087555,0.19098007221421148,-0.009953127656664052
XOM,126,top_10,283,0.17631581833364315,0.20475109910270686,0.3908445277989593,0.2593382955977609,-0.13150623220119836
